Èas	SOKP	Gipps	Krauss	KraussOrig	Idm
9:40	17.0	21.0	15.0	15.0	18.0
9:41	14.0	17.0	18.0	19.0	23.0
9:42	17.0	20.0	15.0	14.0	19.0
9:43	21.0	19.0	25.0	25.0	12.0
9:44	19.0	20.0	17.0	17.0	10.0
9:45	13.0	15.0	17.0	17.0	24.0
9:46	14.0	9.0	14.0	14.0	21.0
9:47	20.0	21.0	15.0	15.0	14.0
9:48	22.0	20.0	11.0	11.0	14.0
9:49	16.0	8.0	16.0	16.0	17.0
9:50	15.0	20.0	16.0	17.0	13.0
9:51	13.0	10.0	15.0	14.0	14.0
9:52	24.0	10.0	18.0	18.0	11.0
9:53	19.0	16.0	17.0	17.0	15.0
9:54	13.0	17.0	5.0	5.0	13.0
9:55	16.0	12.0	14.0	14.0	16.0
9:56	17.0	19.0	15.0	15.0	15.0
9:57	14.0	15.0	22.0	22.0	17.0
9:58	26.0	13.0	11.0	11.0	13.0
9:59	20.0	17.0	23.0	24.0	24.0
10:00	14.0	19.0	25.0	25.0	22.0
10:01	18.0	35.0	25.0	23.0	25.0
10:02	15.0	13.0	12.0	14.0	15.0
10:03	13.0	11.0	17.0	18.0	9.0
10:04	16.0	18.0	16.0	15.0	16.0
10:05	20.0	23.0	13.0	13.0	22.0
10:06	16.0	13.0	16.0	16.0	15.0
10:07	14.0	9.0	7.0	8.0	10.0
10:08	20.0	18.0	11.0	11.0	13.0
10:09	24.0	17.0	24.0	24.0	19.0
10:10	24.0	15.0	13.0	13.0	24.0
10:11	32.0	25.0	32.0	32.0	26.0
10:12	20.0	28.0	17.0	17.0	23.0
10:13	22.0	21.0	23.0	24.0	22.0
10:14	22.0	20.0	21.0	21.0	16.0
10:15	19.0	17.0	17.0	17.0	20.0
10:16	16.0	29.0	27.0	27.0	26.0
10:17	25.0	20.0	28.0	28.0	14.0
10:18	17.0	23.0	21.0	21.0	22.0
10:19	24.0	21.0	14.0	14.0	19.0
10:20	13.0	14.0	23.0	23.0	23.0
10:21	27.0	7.0	8.0	8.0	12.0
10:22	21.0	16.0	17.0	17.0	16.0
10:23	25.0	27.0	23.0	23.0	12.0
10:24	14.0	24.0	20.0	20.0	18.0
10:25	29.0	17.0	17.0	17.0	18.0
10:26	15.0	24.0	27.0	26.0	22.0
10:27	22.0	19.0	20.0	21.0	20.0
10:28	23.0	18.0	17.0	17.0	22.0
10:29	22.0	16.0	16.0	15.0	24.0
10:30	23.0	17.0	20.0	21.0	19.0
10:31	20.0	21.0	21.0	21.0	24.0
10:32	21.0	23.0	14.0	14.0	15.0
10:33	28.0	19.0	20.0	20.0	21.0
10:34	19.0	32.0	21.0	21.0	21.0
10:35	14.0	11.0	19.0	19.0	20.0
10:36	22.0	14.0	14.0	14.0	13.0
10:37	26.0	14.0	14.0	14.0	14.0
10:38	19.0	21.0	22.0	21.0	16.0
10:39	30.0	22.0	15.0	17.0	21.0
10:40	16.0	20.0	16.0	15.0	20.0
10:41	17.0	21.0	29.0	30.0	20.0
10:42	19.0	18.0	20.0	19.0	29.0
10:43	24.0	23.0	30.0	30.0	19.0
10:44	15.0	19.0	22.0	22.0	24.0
10:45	21.0	22.0	16.0	17.0	18.0
10:46	23.0	19.0	16.0	16.0	13.0
10:47	19.0	19.0	20.0	20.0	25.0
10:48	18.0	23.0	19.0	19.0	19.0
10:49	24.0	21.0	18.0	18.0	27.0
10:50	19.0	20.0	17.0	17.0	14.0
10:51	33.0	20.0	19.0	20.0	19.0
10:52	14.0	18.0	25.0	24.0	26.0
10:53	23.0	19.0	28.0	28.0	19.0
10:54	25.0	16.0	12.0	12.0	12.0
10:55	19.0	23.0	20.0	21.0	23.0
10:56	23.0	18.0	31.0	30.0	21.0
10:57	19.0	20.0	15.0	16.0	31.0
10:58	29.0	15.0	22.0	22.0	18.0
10:59	20.0	16.0	29.0	28.0	22.0
11:00	20.0	31.0	20.0	20.0	16.0
11:01	18.0	23.0	15.0	16.0	19.0
11:02	13.0	15.0	24.0	24.0	26.0
11:03	24.0	23.0	16.0	17.0	23.0
11:04	21.0	23.0	19.0	18.0	16.0
11:05	23.0	22.0	20.0	20.0	22.0
11:06	21.0	24.0	26.0	25.0	23.0
11:07	27.0	20.0	14.0	15.0	17.0
11:08	19.0	22.0	23.0	23.0	19.0
11:09	20.0	23.0	24.0	24.0	20.0
11:10	26.0	34.0	29.0	30.0	22.0
11:11	16.0	24.0	30.0	29.0	25.0
11:12	22.0	23.0	18.0	18.0	30.0
11:13	19.0	22.0	24.0	24.0	27.0
11:14	27.0	20.0	17.0	17.0	19.0
11:15	18.0	11.0	19.0	19.0	17.0
11:16	18.0	18.0	25.0	26.0	16.0
11:17	26.0	24.0	15.0	14.0	21.0
11:18	35.0	15.0	10.0	10.0	14.0
11:19	19.0	22.0	21.0	20.0	17.0
11:20	29.0	24.0	23.0	25.0	22.0
11:21	16.0	14.0	22.0	22.0	23.0
11:22	27.0	28.0	18.0	18.0	22.0
11:23	25.0	30.0	28.0	28.0	27.0
11:24	29.0	25.0	28.0	28.0	31.0
11:25	21.0	23.0	27.0	27.0	29.0
11:26	27.0	19.0	26.0	25.0	31.0
11:27	23.0	27.0	31.0	32.0	17.0
11:28	19.0	21.0	27.0	27.0	20.0
11:29	23.0	24.0	20.0	20.0	24.0
11:30	24.0	31.0	19.0	18.0	22.0
11:31	18.0	19.0	30.0	31.0	26.0
11:32	19.0	21.0	28.0	28.0	21.0
11:33	24.0	20.0	17.0	17.0	23.0
11:34	24.0	26.0	16.0	16.0	18.0
11:35	17.0	18.0	18.0	18.0	19.0
11:36	27.0	17.0	13.0	13.0	16.0
11:37	27.0	30.0	16.0	14.0	20.0
11:38	23.0	21.0	23.0	25.0	21.0
11:39	19.0	24.0	30.0	30.0	29.0
11:40	21.0	15.0	24.0	24.0	25.0
11:41	27.0	34.0	29.0	29.0	30.0
11:42	20.0	22.0	30.0	30.0	20.0
11:43	21.0	26.0	18.0	18.0	12.0
11:44	19.0	16.0	20.0	20.0	17.0
11:45	24.0	19.0	22.0	22.0	15.0
11:46	17.0	21.0	16.0	16.0	22.0
11:47	29.0	17.0	14.0	15.0	21.0
11:48	29.0	16.0	17.0	17.0	26.0
11:49	31.0	23.0	25.0	25.0	16.0
11:50	18.0	19.0	20.0	20.0	25.0
11:51	20.0	30.0	25.0	25.0	26.0
11:52	24.0	29.0	32.0	32.0	20.0
11:53	24.0	34.0	25.0	25.0	20.0
11:54	15.0	21.0	29.0	29.0	25.0
11:55	25.0	22.0	29.0	29.0	29.0
11:56	18.0	17.0	18.0	18.0	32.0
11:57	17.0	14.0	9.0	9.0	19.0
11:58	20.0	17.0	19.0	19.0	16.0
11:59	20.0	17.0	17.0	16.0	20.0
12:00	25.0	20.0	19.0	20.0	16.0
12:01	21.0	20.0	18.0	18.0	17.0
12:02	17.0	13.0	15.0	15.0	18.0
12:03	29.0	20.0	13.0	13.0	27.0
12:04	20.0	25.0	24.0	24.0	28.0
12:05	23.0	25.0	24.0	24.0	25.0
12:06	40.0	22.0	31.0	32.0	19.0
12:07	15.0	31.0	30.0	29.0	25.0
12:08	18.0	22.0	18.0	18.0	18.0
12:09	28.0	22.0	24.0	24.0	22.0
12:10	29.0	28.0	19.0	19.0	16.0
12:11	33.0	14.0	22.0	22.0	19.0
12:12	23.0	19.0	25.0	25.0	15.0
12:13	14.0	32.0	21.0	22.0	27.0
12:14	38.0	23.0	35.0	34.0	22.0
12:15	19.0	29.0	28.0	28.0	23.0
12:16	23.0	26.0	32.0	31.0	34.0
12:17	28.0	27.0	18.0	19.0	34.0
12:18	28.0	30.0	22.0	22.0	28.0
12:19	15.0	22.0	19.0	19.0	27.0
12:20	27.0	25.0	23.0	23.0	21.0
12:21	18.0	29.0	30.0	30.0	19.0
12:22	13.0	15.0	25.0	25.0	21.0
12:23	25.0	15.0	20.0	20.0	14.0
12:24	19.0	17.0	21.0	21.0	14.0
12:25	30.0	23.0	18.0	18.0	26.0
12:26	30.0	23.0	19.0	19.0	18.0
12:27	37.0	18.0	31.0	31.0	18.0
12:28	18.0	22.0	20.0	20.0	25.0
12:29	28.0	26.0	30.0	30.0	20.0
12:30	22.0	28.0	23.0	23.0	22.0
12:31	18.0	33.0	21.0	21.0	32.0
12:32	26.0	22.0	22.0	22.0	29.0
12:33	19.0	28.0	26.0	28.0	34.0
12:34	21.0	27.0	21.0	20.0	22.0
12:35	29.0	21.0	22.0	22.0	24.0
12:36	23.0	9.0	11.0	11.0	21.0
12:37	21.0	8.0	17.0	17.0	17.0
12:38	36.0	14.0	23.0	23.0	10.0
12:39	25.0	13.0	14.0	14.0	17.0
12:40	30.0	21.0	23.0	23.0	19.0
12:41	19.0	24.0	24.0	24.0	24.0
12:42	24.0	34.0	28.0	28.0	28.0
12:43	22.0	24.0	33.0	33.0	30.0
12:44	30.0	36.0	21.0	21.0	27.0
12:45	26.0	26.0	30.0	30.0	22.0
12:46	33.0	21.0	21.0	21.0	21.0
12:47	37.0	17.0	17.0	17.0	25.0
12:48	22.0	21.0	19.0	19.0	25.0
12:49	23.0	20.0	34.0	36.0	28.0
12:50	23.0	32.0	44.0	42.0	24.0
12:51	20.0	34.0	27.0	27.0	35.0
12:52	36.0	29.0	20.0	20.0	26.0
12:53	24.0	34.0	25.0	25.0	32.0
12:54	21.0	27.0	25.0	25.0	21.0
12:55	29.0	31.0	27.0	27.0	26.0
12:56	29.0	18.0	27.0	27.0	30.0
12:57	26.0	14.0	22.0	22.0	21.0
12:58	34.0	26.0	21.0	21.0	19.0
12:59	22.0	29.0	29.0	29.0	27.0
13:00	24.0	29.0	25.0	25.0	24.0
13:01	34.0	32.0	35.0	38.0	32.0
13:02	28.0	32.0	31.0	29.0	26.0
13:03	25.0	31.0	23.0	23.0	26.0
13:04	25.0	18.0	21.0	21.0	25.0
13:05	23.0	27.0	21.0	21.0	30.0
13:06	24.0	36.0	27.0	27.0	22.0
13:07	24.0	25.0	22.0	23.0	25.0
13:08	28.0	20.0	31.0	30.0	27.0
13:09	29.0	22.0	26.0	27.0	27.0
13:10	23.0	32.0	29.0	29.0	29.0
13:11	20.0	30.0	26.0	27.0	22.0
13:12	28.0	30.0	24.0	23.0	31.0
13:13	29.0	33.0	23.0	23.0	36.0
13:14	23.0	17.0	22.0	22.0	18.0
13:15	23.0	15.0	18.0	18.0	25.0
13:16	28.0	18.0	24.0	23.0	19.0
13:17	30.0	25.0	22.0	23.0	23.0
13:18	25.0	25.0	22.0	22.0	12.0
13:19	28.0	30.0	14.0	14.0	26.0
13:20	24.0	26.0	35.0	36.0	20.0
13:21	34.0	21.0	25.0	24.0	30.0
13:22	21.0	19.0	32.0	33.0	21.0
13:23	26.0	21.0	21.0	20.0	30.0
13:24	33.0	29.0	15.0	15.0	27.0
13:25	26.0	24.0	32.0	32.0	22.0
13:26	27.0	25.0	21.0	21.0	16.0
13:27	33.0	19.0	20.0	20.0	21.0
13:28	33.0	17.0	17.0	16.0	26.0
13:29	29.0	16.0	28.0	29.0	31.0
13:30	32.0	25.0	19.0	20.0	23.0
13:31	31.0	20.0	40.0	39.0	24.0
13:32	24.0	26.0	28.0	29.0	26.0
13:33	25.0	25.0	33.0	32.0	27.0
13:34	27.0	44.0	37.0	37.0	30.0
13:35	29.0	31.0	35.0	36.0	28.0
13:36	23.0	31.0	24.0	23.0	32.0
13:37	28.0	25.0	24.0	24.0	24.0
13:38	37.0	30.0	28.0	27.0	28.0
13:39	35.0	24.0	32.0	33.0	29.0
13:40	26.0	40.0	30.0	29.0	32.0
13:41	38.0	15.0	16.0	16.0	21.0
13:42	31.0	16.0	20.0	20.0	18.0
13:43	33.0	28.0	25.0	25.0	22.0
13:44	29.0	20.0	28.0	28.0	26.0
13:45	39.0	20.0	30.0	29.0	32.0
13:46	31.0	35.0	34.0	35.0	28.0
13:47	36.0	42.0	34.0	33.0	18.0
13:48	27.0	31.0	26.0	27.0	28.0
13:49	28.0	39.0	33.0	33.0	41.0
13:50	31.0	35.0	36.0	36.0	38.0
13:51	27.0	40.0	37.0	37.0	35.0
13:52	27.0	29.0	39.0	38.0	41.0
13:53	42.0	36.0	32.0	33.0	44.0
13:54	20.0	40.0	24.0	24.0	39.0
13:55	37.0	38.0	33.0	33.0	34.0
13:56	28.0	31.0	36.0	35.0	30.0
13:57	26.0	32.0	46.0	47.0	34.0
13:58	27.0	26.0	26.0	26.0	32.0
13:59	23.0	37.0	25.0	25.0	32.0
14:00	38.0	36.0	24.0	24.0	22.0
14:01	24.0	21.0	28.0	28.0	16.0
14:02	31.0	36.0	23.0	23.0	28.0
14:03	34.0	15.0	22.0	22.0	29.0
14:04	33.0	26.0	37.0	37.0	29.0
14:05	26.0	25.0	39.0	39.0	41.0
14:06	25.0	22.0	26.0	26.0	31.0
14:07	42.0	22.0	31.0	31.0	37.0
14:08	29.0	28.0	34.0	33.0	23.0
14:09	34.0	36.0	25.0	27.0	21.0
14:10	39.0	26.0	18.0	18.0	24.0
14:11	34.0	30.0	23.0	25.0	30.0
14:12	30.0	30.0	32.0	31.0	17.0
14:13	23.0	32.0	31.0	31.0	26.0
14:14	19.0	30.0	30.0	30.0	34.0
14:15	25.0	39.0	25.0	26.0	34.0
14:16	30.0	36.0	34.0	34.0	29.0
14:17	28.0	19.0	30.0	30.0	27.0
14:18	25.0	29.0	33.0	33.0	24.0
14:19	31.0	25.0	29.0	28.0	25.0
14:20	28.0	28.0	16.0	16.0	32.0
14:21	33.0	24.0	27.0	29.0	25.0
14:22	31.0	22.0	37.0	35.0	30.0
14:23	36.0	37.0	21.0	22.0	34.0
14:24	33.0	15.0	26.0	26.0	29.0
14:25	43.0	27.0	22.0	22.0	28.0
14:26	30.0	27.0	23.0	23.0	26.0
14:27	30.0	34.0	23.0	24.0	29.0
14:28	24.0	31.0	33.0	30.0	28.0
14:29	32.0	33.0	29.0	31.0	25.0
14:30	26.0	36.0	36.0	35.0	23.0
14:31	50.0	33.0	27.0	27.0	35.0
14:32	36.0	41.0	41.0	41.0	38.0
14:33	27.0	26.0	31.0	31.0	31.0
14:34	40.0	27.0	17.0	17.0	38.0
14:35	24.0	39.0	51.0	50.0	39.0
14:36	38.0	39.0	29.0	29.0	22.0
14:37	29.0	29.0	43.0	45.0	36.0
14:38	20.0	37.0	34.0	32.0	34.0
14:39	25.0	40.0	33.0	34.0	41.0
14:40	29.0	33.0	38.0	38.0	36.0
14:41	34.0	28.0	32.0	31.0	23.0
14:42	26.0	38.0	26.0	28.0	25.0
14:43	26.0	30.0	31.0	30.0	31.0
14:44	51.0	27.0	35.0	36.0	33.0
14:45	30.0	21.0	17.0	17.0	35.0
14:46	32.0	23.0	25.0	24.0	20.0
14:47	38.0	28.0	25.0	25.0	34.0
14:48	40.0	19.0	38.0	38.0	25.0
14:49	47.0	30.0	23.0	23.0	28.0
14:50	25.0	25.0	32.0	31.0	25.0
14:51	37.0	29.0	29.0	31.0	32.0
14:52	36.0	30.0	28.0	27.0	35.0
14:53	40.0	27.0	38.0	38.0	36.0
14:54	30.0	30.0	34.0	34.0	20.0
14:55	48.0	26.0	33.0	32.0	36.0
14:56	31.0	36.0	43.0	44.0	35.0
14:57	24.0	46.0	30.0	30.0	37.0
14:58	32.0	29.0	40.0	38.0	37.0
14:59	28.0	25.0	26.0	27.0	22.0
15:00	27.0	39.0	31.0	32.0	38.0
15:01	24.0	27.0	35.0	34.0	31.0
15:02	34.0	36.0	33.0	33.0	32.0
15:03	35.0	41.0	34.0	34.0	34.0
15:04	37.0	36.0	36.0	36.0	35.0
15:05	26.0	39.0	35.0	34.0	38.0
15:06	38.0	38.0	19.0	21.0	36.0
15:07	44.0	26.0	41.0	41.0	30.0
15:08	40.0	39.0	40.0	39.0	26.0
15:09	41.0	33.0	27.0	27.0	19.0
15:10	33.0	29.0	24.0	24.0	25.0
15:11	32.0	41.0	22.0	22.0	27.0
15:12	48.0	36.0	40.0	40.0	31.0
15:13	28.0	31.0	28.0	29.0	34.0
15:14	44.0	36.0	42.0	41.0	39.0
15:15	31.0	28.0	22.0	22.0	42.0
15:16	40.0	35.0	21.0	21.0	38.0
15:17	30.0	28.0	45.0	45.0	38.0
15:18	34.0	26.0	41.0	42.0	39.0
15:19	39.0	29.0	31.0	30.0	32.0
15:20	26.0	43.0	40.0	40.0	38.0
15:21	28.0	27.0	33.0	33.0	38.0
15:22	26.0	33.0	44.0	38.0	38.0
15:23	36.0	50.0	52.0	59.0	39.0
15:24	24.0	35.0	44.0	41.0	38.0
15:25	25.0	43.0	40.0	41.0	40.0
15:26	25.0	43.0	29.0	30.0	34.0
15:27	42.0	34.0	35.0	35.0	36.0
15:28	53.0	37.0	26.0	28.0	39.0
15:29	26.0	35.0	35.0	32.0	29.0
15:30	30.0	43.0	23.0	23.0	30.0
15:31	29.0	37.0	23.0	23.0	30.0
15:32	42.0	17.0	33.0	33.0	26.0
15:33	32.0	16.0	18.0	18.0	23.0
15:34	39.0	20.0	28.0	28.0	33.0
15:35	35.0	22.0	30.0	30.0	17.0
15:36	48.0	31.0	36.0	36.0	25.0
15:37	40.0	28.0	36.0	35.0	27.0
15:38	44.0	35.0	32.0	32.0	21.0
15:39	39.0	28.0	40.0	40.0	30.0
15:40	39.0	34.0	34.0	34.0	29.0
15:41	33.0	34.0	30.0	31.0	30.0
15:42	24.0	40.0	33.0	32.0	39.0
15:43	45.0	51.0	33.0	33.0	42.0
15:44	20.0	37.0	50.0	47.0	35.0
15:45	43.0	30.0	34.0	36.0	43.0
15:46	39.0	45.0	35.0	35.0	45.0
15:47	39.0	41.0	49.0	48.0	43.0
15:48	34.0	40.0	34.0	35.0	40.0
15:49	36.0	37.0	46.0	48.0	47.0
15:50	40.0	41.0	33.0	31.0	44.0
15:51	33.0	41.0	30.0	30.0	40.0
15:52	37.0	36.0	33.0	32.0	36.0
15:53	30.0	34.0	35.0	36.0	41.0
15:54	19.0	37.0	25.0	25.0	26.0
15:55	49.0	26.0	38.0	38.0	31.0
15:56	32.0	28.0	32.0	32.0	31.0
15:57	32.0	36.0	32.0	32.0	34.0
15:58	46.0	29.0	31.0	31.0	36.0
15:59	21.0	36.0	31.0	33.0	32.0
16:00	42.0	30.0	32.0	31.0	33.0
16:01	48.0	28.0	34.0	33.0	27.0
16:02	39.0	32.0	31.0	31.0	34.0
16:03	37.0	37.0	42.0	41.0	33.0
16:04	38.0	40.0	22.0	23.0	31.0
16:05	37.0	31.0	29.0	31.0	36.0
16:06	25.0	42.0	37.0	37.0	42.0
16:07	40.0	26.0	30.0	29.0	31.0
16:08	33.0	34.0	44.0	45.0	40.0
16:09	29.0	38.0	31.0	31.0	41.0
16:10	26.0	31.0	46.0	45.0	33.0
16:11	30.0	33.0	30.0	29.0	45.0
16:12	38.0	40.0	47.0	47.0	37.0
16:13	39.0	40.0	37.0	39.0	23.0
16:14	22.0	42.0	43.0	42.0	38.0
16:15	44.0	34.0	36.0	43.0	46.0
16:16	25.0	39.0	46.0	38.0	45.0
16:17	28.0	39.0	34.0	35.0	43.0
16:18	32.0	46.0	35.0	35.0	35.0
16:19	31.0	32.0	33.0	33.0	34.0
16:20	51.0	43.0	34.0	35.0	42.0
16:21	40.0	33.0	36.0	34.0	27.0
16:22	23.0	28.0	33.0	34.0	31.0
16:23	52.0	35.0	26.0	26.0	32.0
16:24	35.0	19.0	30.0	30.0	32.0
16:25	34.0	22.0	21.0	21.0	32.0
16:26	40.0	24.0	15.0	15.0	19.0
16:27	32.0	29.0	35.0	32.0	22.0
16:28	33.0	24.0	36.0	39.0	30.0
16:29	41.0	29.0	34.0	34.0	37.0
16:30	43.0	38.0	29.0	29.0	29.0
16:31	34.0	39.0	36.0	34.0	36.0
16:32	38.0	47.0	52.0	52.0	36.0
16:33	36.0	46.0	35.0	35.0	35.0
16:34	31.0	36.0	32.0	33.0	35.0
16:35	35.0	31.0	30.0	30.0	34.0
16:36	34.0	35.0	37.0	37.0	44.0
16:37	35.0	45.0	33.0	39.0	38.0
16:38	28.0	39.0	56.0	51.0	44.0
16:39	38.0	39.0	35.0	33.0	40.0
16:40	24.0	40.0	31.0	33.0	35.0
16:41	52.0	38.0	47.0	45.0	36.0
16:42	33.0	40.0	40.0	40.0	44.0
16:43	20.0	29.0	45.0	49.0	43.0
16:44	35.0	42.0	39.0	37.0	23.0
16:45	41.0	37.0	41.0	39.0	35.0
16:46	41.0	26.0	24.0	25.0	32.0
16:47	43.0	39.0	42.0	42.0	31.0
16:48	32.0	32.0	27.0	27.0	39.0
16:49	36.0	26.0	31.0	29.0	28.0
16:50	28.0	27.0	27.0	29.0	29.0
16:51	34.0	34.0	38.0	38.0	37.0
16:52	33.0	29.0	25.0	25.0	30.0
16:53	52.0	32.0	40.0	40.0	37.0
16:54	41.0	29.0	29.0	29.0	35.0
16:55	35.0	36.0	28.0	30.0	27.0
16:56	32.0	37.0	41.0	40.0	33.0
16:57	45.0	25.0	34.0	33.0	30.0
16:58	43.0	33.0	41.0	41.0	39.0
16:59	39.0	28.0	30.0	30.0	41.0
17:00	32.0	35.0	29.0	29.0	34.0
17:01	38.0	39.0	26.0	18.0	30.0
17:02	41.0	27.0	46.0	54.0	33.0
17:03	31.0	44.0	32.0	33.0	39.0
17:04	37.0	41.0	39.0	41.0	29.0
17:05	30.0	42.0	46.0	44.0	34.0
17:06	33.0	44.0	32.0	32.0	29.0
17:07	36.0	42.0	43.0	42.0	32.0
17:08	31.0	44.0	37.0	40.0	34.0
17:09	43.0	40.0	42.0	38.0	41.0
17:10	38.0	43.0	31.0	33.0	44.0
17:11	34.0	41.0	43.0	41.0	46.0
17:12	43.0	42.0	57.0	59.0	44.0
17:13	33.0	41.0	37.0	37.0	45.0
17:14	32.0	43.0	37.0	38.0	32.0
17:15	33.0	37.0	42.0	40.0	53.0
17:16	37.0	31.0	42.0	42.0	27.0
17:17	29.0	28.0	29.0	32.0	30.0
17:18	40.0	37.0	30.0	28.0	29.0
17:19	37.0	30.0	35.0	35.0	36.0
17:20	29.0	27.0	38.0	39.0	38.0
17:21	31.0	30.0	39.0	38.0	32.0
17:22	29.0	48.0	45.0	45.0	41.0
17:23	28.0	37.0	27.0	28.0	35.0
17:24	39.0	33.0	36.0	35.0	37.0
17:25	38.0	35.0	36.0	37.0	39.0
17:26	40.0	39.0	39.0	39.0	36.0
17:27	40.0	29.0	33.0	33.0	46.0
17:28	45.0	31.0	35.0	34.0	44.0
17:29	28.0	33.0	26.0	27.0	33.0
17:30	19.0	34.0	31.0	31.0	31.0
17:31	45.0	38.0	25.0	25.0	30.0
17:32	41.0	34.0	36.0	37.0	28.0
17:33	46.0	32.0	34.0	32.0	29.0
17:34	35.0	46.0	30.0	31.0	31.0
17:35	33.0	33.0	37.0	38.0	28.0
17:36	33.0	30.0	31.0	30.0	32.0
17:37	33.0	27.0	35.0	35.0	44.0
17:38	33.0	46.0	40.0	40.0	47.0
17:39	24.0	30.0	48.0	47.0	38.0
17:40	31.0	34.0	34.0	35.0	34.0
17:41	33.0	44.0	41.0	40.0	44.0
17:42	31.0	46.0	19.0	19.0	35.0
17:43	40.0	46.0	29.0	30.0	36.0
17:44	25.0	25.0	30.0	32.0	39.0
17:45	33.0	34.0	45.0	45.0	40.0
17:46	46.0	36.0	45.0	42.0	34.0
17:47	29.0	36.0	47.0	48.0	36.0
17:48	40.0	29.0	30.0	30.0	44.0
17:49	29.0	43.0	42.0	42.0	46.0
17:50	38.0	40.0	36.0	37.0	31.0
17:51	23.0	35.0	29.0	28.0	25.0
17:52	32.0	33.0	44.0	44.0	18.0
17:53	32.0	32.0	33.0	33.0	34.0
17:54	35.0	25.0	35.0	35.0	40.0
17:55	26.0	47.0	33.0	33.0	38.0
17:56	40.0	36.0	19.0	19.0	35.0
17:57	34.0	32.0	32.0	33.0	41.0
17:58	35.0	38.0	21.0	20.0	46.0
17:59	21.0	33.0	36.0	37.0	36.0
18:00	23.0	35.0	40.0	39.0	34.0
18:01	22.0	39.0	30.0	34.0	41.0
18:02	42.0	27.0	45.0	41.0	25.0
18:03	35.0	27.0	26.0	26.0	20.0
18:04	43.0	18.0	24.0	24.0	15.0
18:05	25.0	24.0	27.0	27.0	22.0
18:06	31.0	23.0	29.0	29.0	28.0
18:07	22.0	29.0	42.0	42.0	28.0
18:08	20.0	33.0	45.0	48.0	29.0
18:09	19.0	33.0	43.0	40.0	35.0
18:10	39.0	32.0	35.0	35.0	38.0
18:11	22.0	37.0	21.0	21.0	39.0
18:12	31.0	26.0	26.0	26.0	33.0
18:13	26.0	31.0	32.0	32.0	42.0
18:14	40.0	40.0	30.0	30.0	24.0
18:15	33.0	25.0	22.0	22.0	35.0
18:16	32.0	31.0	23.0	23.0	19.0
18:17	28.0	26.0	28.0	28.0	23.0
18:18	27.0	32.0	23.0	23.0	19.0
18:19	36.0	42.0	40.0	38.0	39.0
18:20	33.0	26.0	38.0	41.0	30.0
18:21	30.0	17.0	30.0	30.0	37.0
18:22	24.0	19.0	32.0	31.0	40.0
18:23	31.0	39.0	45.0	46.0	33.0
18:24	29.0	25.0	23.0	24.0	33.0
18:25	25.0	41.0	29.0	28.0	34.0
18:26	29.0	41.0	32.0	32.0	29.0
18:27	19.0	32.0	23.0	24.0	33.0
18:28	29.0	29.0	26.0	25.0	24.0
18:29	35.0	30.0	23.0	22.0	35.0
18:30	30.0	32.0	25.0	26.0	25.0
18:31	25.0	30.0	35.0	35.0	21.0
18:32	26.0	29.0	27.0	30.0	18.0
18:33	47.0	31.0	34.0	32.0	30.0
18:34	27.0	18.0	30.0	29.0	36.0
18:35	20.0	34.0	28.0	28.0	26.0
18:36	22.0	24.0	32.0	32.0	35.0
18:37	19.0	25.0	32.0	30.0	27.0
18:38	39.0	28.0	12.0	13.0	24.0
18:39	25.0	16.0	19.0	19.0	27.0
18:40	27.0	21.0	16.0	16.0	32.0
18:41	20.0	29.0	21.0	22.0	23.0
18:42	23.0	15.0	29.0	29.0	27.0
18:43	28.0	29.0	35.0	34.0	38.0
18:44	22.0	37.0	22.0	23.0	30.0
18:45	30.0	27.0	32.0	31.0	20.0
18:46	25.0	26.0	26.0	27.0	29.0
18:47	14.0	27.0	40.0	40.0	18.0
18:48	23.0	21.0	27.0	26.0	25.0
18:49	16.0	31.0	31.0	32.0	25.0
18:50	15.0	30.0	23.0	23.0	18.0
18:51	16.0	25.0	26.0	26.0	15.0
18:52	26.0	20.0	18.0	18.0	22.0
18:53	17.0	20.0	18.0	18.0	20.0
18:54	20.0	39.0	29.0	28.0	23.0
18:55	18.0	17.0	25.0	26.0	35.0
18:56	12.0	18.0	24.0	24.0	21.0
18:57	21.0	21.0	9.0	9.0	20.0
18:58	20.0	19.0	9.0	9.0	12.0
18:59	29.0	16.0	7.0	7.0	8.0
19:00	28.0	22.0	16.0	16.0	20.0
19:01	29.0	25.0	16.0	16.0	25.0
19:02	31.0	20.0	28.0	28.0	28.0
19:03	20.0	17.0	35.0	35.0	18.0
19:04	19.0	25.0	28.0	28.0	29.0
19:05	19.0	30.0	23.0	22.0	36.0
19:06	25.0	32.0	19.0	19.0	20.0
19:07	17.0	19.0	29.0	30.0	18.0
19:08	24.0	15.0	27.0	27.0	23.0
19:09	21.0	20.0	31.0	30.0	23.0
19:10	15.0	19.0	16.0	16.0	19.0
19:11	21.0	22.0	18.0	18.0	11.0
19:12	17.0	22.0	29.0	29.0	23.0
19:13	17.0	21.0	15.0	15.0	19.0
19:14	19.0	18.0	24.0	24.0	18.0
19:15	24.0	24.0	16.0	16.0	28.0
19:16	26.0	23.0	21.0	21.0	15.0
19:17	13.0	29.0	26.0	26.0	26.0
19:18	23.0	16.0	30.0	30.0	25.0
19:19	20.0	22.0	15.0	15.0	25.0
19:20	21.0	25.0	15.0	15.0	25.0
19:21	16.0	15.0	21.0	22.0	15.0
